,lat_ind,lon_ind,lat,lon,coord,matching,conc
0,571,255,-29.428999999999302,135.25500000000122,"(-29.429, 135.255)",False,6.6906193656048245
1,571,254,-29.428999999999302,135.2540000000012,"(-29.429, 135.254)",False,6.6906193656048245
2,571,253,-29.428999999999302,135.2530000000012,"(-29.429, 135.253)",False,6.6906193656048245
3,571,241,-29.428999999999302,135.24100000000115,"(-29.429, 135.241)",False,6.7178503290012985
4,571,240,-29.428999999999302,135.24000000000115,"(-29.429, 135.24)",False,6.7178503290012985
5,571,239,-29.428999999999302,135.23900000000114,"(-29.429, 135.239)",False,6.7178503290012985
6,563,262,-29.436999999999312,135.26200000000125,"(-29.437, 135.262)",False,6.822117205792047
7,563,263,-29.436999999999312,135.26300000000126,"(-29.437, 135.263)",False,6.822117205792047
8,563,264,-29.436999999999312,135.26400000000126,"(-29.437, 135.264)",False,6.842818945850536
9,570,221,-29.429999999999303,135.22100000000106,"(-29.43, 135.221)",False,6.826066820919394
10,570,222,-29.429999999999303,135.22200000000106,"(-29.43, 135.222)",False,6.826066820919394
11,571,223,-29.428999999999302,135.22300000000106,"(-29.429, 135.223)",False,6.999980848048654
12,571,222,-29.428999999999302,135.22200000000106,"(-29.429, 135.222)",False,6.826066820919394
13,571,221,-29.428999999999302,135.22100000000106,"(-29.429, 135.221)",False,6.826066820919394
14,568,221,-29.431999999999306,135.22100000000106,"(-29.432, 135.221)",False,6.712278349982533
15,568,222,-29.431999999999306,135.22200000000106,"(-29.432, 135.222)",False,6.712278349982533
16,568,223,-29.431999999999306,135.22300000000106,"(-29.432, 135.223)",False,6.886192377111794
17,568,224,-29.431999999999306,135.22400000000107,"(-29.432, 135.224)",False,6.968880160623442
18,568,225,-29.431999999999306,135.22500000000107,"(-29.432, 135.225)",False,6.931248029830402
19,568,226,-29.431999999999306,135.22600000000108,"(-29.432, 135.226)",False,6.931248029830402
20,568,227,-29.431999999999306,135.22700000000108,"(-29.432, 135.227)",False,6.931248029830402
21,568,228,-29.431999999999306,135.2280000000011,"(-29.432, 135.228)",False,6.931248029830402
22,570,223,-29.429999999999303,135.22300000000106,"(-29.43, 135.223)",False,6.999980848048654
23,570,239,-29.429999999999303,135.23900000000114,"(-29.43, 135.239)",False,6.7178503290012985
24,570,240,-29.429999999999303,135.24000000000115,"(-29.43, 135.24)",False,6.7178503290012985
25,568,278,-29.431999999999306,135.27800000000133,"(-29.432, 135.278)",False,6.9827533607892995
26,568,279,-29.431999999999306,135.27900000000133,"(-29.432, 135.279)",False,6.776850815470375
27,568,280,-29.431999999999306,135.28000000000134,"(-29.432, 135.28)",False,6.8401098170561525
28,568,281,-29.431999999999306,135.28100000000134,"(-29.432, 135.281)",False,6.816276896554013
29,578,282,-29.421999999999294,135.28200000000135,"(-29.422, 135.282)",False,6.804507214987704
30,570,241,-29.429999999999303,135.24100000000115,"(-29.43, 135.241)",False,6.7178503290012985
31,568,283,-29.431999999999306,135.28300000000135,"(-29.432, 135.283)",False,6.876451666468138
32,576,223,-29.423999999999296,135.22300000000106,"(-29.424, 135.223)",False,6.711592961319595
33,576,224,-29.423999999999296,135.22400000000107,"(-29.424, 135.224)",False,6.7942807448312434
34,576,225,-29.423999999999296,135.22500000000107,"(-29.424, 135.225)",False,6.756648614038202
35,576,226,-29.423999999999296,135.22600000000108,"(-29.424, 135.226)",False,6.756648614038202
36,576,227,-29.423999999999296,135.22700000000108,"(-29.424, 135.227)",False,6.756648614038202
37,576,228,-29.423999999999296,135.2280000000011,"(-29.424, 135.228)",False,6.756648614038202
38,576,275,-29.423999999999296,135.2750000000013,"(-29.424, 135.275)",False,6.753286541521736
39,576,276,-29.423999999999296,135.27600000000132,"(-29.424, 135.276)",False,6.753286541521736
40,576,277,-29.423999999999296,135.27700000000132,"(-29.424, 135.277)",False,6.7966423094537545
41,576,281,-29.423999999999296,135.28100000000134,"(-29.424, 135.281)",False,6.859609621040497
42,567,282,-29.432999999999307,135.28200000000135,"(-29.433, 135.282)",False,6.797970989294502
43,570,253,-29.429999999999303,135.2530000000012,"(-29.43, 135.253)",False,6.6906193656048245
44,570,254,-29.429999999999303,135.2540000000012,"(-29.43, 135.254)",False,6.6906193656048245
45,576,283,-29.423999999999296,135.28300000000135,"(-29.424, 135.283)",False,6.84771071274817
46,567,278,-29.432999999999307,135.27800000000133,"(-29.433, 135.278)",False,6.826140070914938
47,567,277,-29.432999999999307,135.27700000000132,"(-29.433, 135.277)",False,6.892871360999213
48,567,276,-29.432999999999307,135.27600000000132,"(-29.433, 135.276)",False,6.8495155930671965
49,567,275,-29.432999999999307,135.2750000000013,"(-29.433, 135.275)",False,6.8495155930671965
50,570,255,-29.429999999999303,135.25500000000122,"(-29.43, 135.255)",False,6.6906193656048245
51,579,282,-29.420999999999292,135.28200000000135,"(-29.421, 135.282)",False,6.804507214987704
52,563,268,-29.436999999999312,135.26800000000128,"(-29.437, 135.268)",False,6.842818945850536
53,569,283,-29.430999999999305,135.28300000000135,"(-29.431, 135.283)",False,6.876451666468138
54,563,252,-29.436999999999312,135.2520000000012,"(-29.437, 135.252)",False,6.868114180726386
55,570,279,-29.429999999999303,135.27900000000133,"(-29.43, 135.279)",False,6.890639286407235
56,570,280,-29.429999999999303,135.28000000000134,"(-29.43, 135.28)",False,6.953898287993016
57,569,281,-29.430999999999305,135.28100000000134,"(-29.431, 135.281)",False,6.816276896554013
58,569,280,-29.430999999999305,135.28000000000134,"(-29.431, 135.28)",False,6.8401098170561525
59,569,279,-29.430999999999305,135.27900000000133,"(-29.431, 135.279)",False,6.776850815470375
60,577,275,-29.422999999999295,135.2750000000013,"(-29.423, 135.275)",False,6.693726380302746
61,577,276,-29.422999999999295,135.27600000000132,"(-29.423, 135.276)",False,6.693726380302746
62,569,278,-29.430999999999305,135.27800000000133,"(-29.431, 135.278)",False,6.9827533607892995
63,570,281,-29.429999999999303,135.28100000000134,"(-29.43, 135.281)",False,6.850482712200165
64,566,282,-29.43399999999931,135.28200000000135,"(-29.434, 135.282)",False,6.797970989294502
65,563,265,-29.436999999999312,135.26500000000127,"(-29.437, 135.265)",False,6.842818945850536
66,572,221,-29.4279999999993,135.22100000000106,"(-29.428, 135.221)",False,6.826066820919394
67,572,222,-29.4279999999993,135.22200000000106,"(-29.428, 135.222)",False,6.826066820919394
68,572,223,-29.4279999999993,135.22300000000106,"(-29.428, 135.223)",False,6.999980848048654
69,570,283,-29.429999999999303,135.28300000000135,"(-29.43, 135.283)",False,6.910657482114291
70,563,256,-29.436999999999312,135.25600000000122,"(-29.437, 135.256)",False,6.888677781421404
71,566,278,-29.43399999999931,135.27800000000133,"(-29.434, 135.278)",False,6.826140070914938
72,566,277,-29.43399999999931,135.27700000000132,"(-29.434, 135.277)",False,6.892871360999213
73,566,276,-29.43399999999931,135.27600000000132,"(-29.434, 135.276)",False,6.8495155930671965
74,572,239,-29.4279999999993,135.23900000000114,"(-29.428, 135.239)",False,6.7178503290012985
75,572,240,-29.4279999999993,135.24000000000115,"(-29.428, 135.24)",False,6.7178503290012985
76,563,257,-29.436999999999312,135.25700000000123,"(-29.437, 135.257)",False,6.888677781421404
77,563,258,-29.436999999999312,135.25800000000123,"(-29.437, 135.258)",False,6.888677781421404
78,572,241,-29.4279999999993,135.24100000000115,"(-29.428, 135.241)",False,6.7178503290012985
79,572,253,-29.4279999999993,135.2530000000012,"(-29.428, 135.253)",False,6.6906193656048245
80,572,254,-29.4279999999993,135.2540000000012,"(-29.428, 135.254)",False,6.6906193656048245
81,572,255,-29.4279999999993,135.25500000000122,"(-29.428, 135.255)",False,6.6906193656048245
82,566,275,-29.43399999999931,135.2750000000013,"(-29.434, 135.275)",False,6.8495155930671965
83,563,259,-29.436999999999312,135.25900000000124,"(-29.437, 135.259)",False,6.888677781421404
84,563,266,-29.436999999999312,135.26600000000127,"(-29.437, 135.266)",False,6.842818945850536
85,564,228,-29.43599999999931,135.2280000000011,"(-29.436, 135.228)",False,6.80561724001349
86,564,227,-29.43599999999931,135.22700000000108,"(-29.436, 135.227)",False,6.80561724001349
87,564,226,-29.43599999999931,135.22600000000108,"(-29.436, 135.226)",False,6.80561724001349
88,564,225,-29.43599999999931,135.22500000000107,"(-29.436, 135.225)",False,6.80561724001349
89,564,224,-29.43599999999931,135.22400000000107,"(-29.436, 135.224)",False,6.843249370806531
90,577,277,-29.422999999999295,135.27700000000132,"(-29.423, 135.277)",False,6.737082148234762
91,563,267,-29.436999999999312,135.26700000000127,"(-29.437, 135.267)",False,6.842818945850536
92,572,279,-29.4279999999993,135.27900000000133,"(-29.428, 135.279)",False,6.890639286407235
93,573,283,-29.4269999999993,135.28300000000135,"(-29.427, 135.283)",False,6.958310230680085
94,569,221,-29.430999999999305,135.22100000000106,"(-29.431, 135.221)",False,6.712278349982533
95,573,281,-29.4269999999993,135.28100000000134,"(-29.427, 135.281)",False,6.955455037569486
96,573,280,-29.4269999999993,135.28000000000134,"(-29.427, 135.28)",False,6.897686921319884
97,573,279,-29.4269999999993,135.27900000000133,"(-29.427, 135.279)",False,6.892532510823945
98,573,278,-29.4269999999993,135.27800000000133,"(-29.427, 135.278)",False,6.875604770405171
99,569,222,-29.430999999999305,135.22200000000106,"(-29.431, 135.222)",False,6.712278349982533
100,573,276,-29.4269999999993,135.27600000000132,"(-29.427, 135.276)",False,6.972638074413974
101,573,275,-29.4269999999993,135.2750000000013,"(-29.427, 135.275)",False,6.972638074413974
102,572,280,-29.4279999999993,135.28000000000134,"(-29.428, 135.28)",False,6.953898287993016
103,572,281,-29.4279999999993,135.28100000000134,"(-29.428, 135.281)",False,6.850482712200165
104,569,223,-29.430999999999305,135.22300000000106,"(-29.431, 135.223)",False,6.886192377111794
105,572,283,-29.4279999999993,135.28300000000135,"(-29.428, 135.283)",False,6.910657482114291
106,569,228,-29.430999999999305,135.2280000000011,"(-29.431, 135.228)",False,6.931248029830402
107,569,227,-29.430999999999305,135.22700000000108,"(-29.431, 135.227)",False,6.931248029830402
108,569,226,-29.430999999999305,135.22600000000108,"(-29.431, 135.226)",False,6.931248029830402
109,569,225,-29.430999999999305,135.22500000000107,"(-29.431, 135.225)",False,6.931248029830402
110,569,275,-29.430999999999305,135.2750000000013,"(-29.431, 135.275)",False,7.006128882941558
111,571,225,-29.428999999999302,135.22500000000107,"(-29.429, 135.225)",False,7.045036500767264
112,572,225,-29.4279999999993,135.22500000000107,"(-29.428, 135.225)",False,7.045036500767264
113,563,238,-29.436999999999312,135.23800000000114,"(-29.437, 135.238)",False,7.049496009597853
114,572,278,-29.4279999999993,135.27800000000133,"(-29.428, 135.278)",False,7.009561777927149
115,573,224,-29.4269999999993,135.22400000000107,"(-29.427, 135.224)",False,7.02236940589487
116,572,276,-29.4279999999993,135.27600000000132,"(-29.428, 135.276)",False,7.032937300079407
117,572,275,-29.4279999999993,135.2750000000013,"(-29.428, 135.275)",False,7.032937300079407
118,572,228,-29.4279999999993,135.2280000000011,"(-29.428, 135.228)",False,7.045036500767264
119,572,227,-29.4279999999993,135.22700000000108,"(-29.428, 135.227)",False,7.045036500767264
120,572,226,-29.4279999999993,135.22600000000108,"(-29.428, 135.226)",False,7.045036500767264
121,574,282,-29.4259999999993,135.28200000000135,"(-29.426, 135.282)",False,7.04713942984774
122,577,282,-29.422999999999295,135.28200000000135,"(-29.423, 135.282)",False,7.053839089746862
123,565,277,-29.43499999999931,135.27700000000132,"(-29.435, 135.277)",False,7.047747938587462
124,569,276,-29.430999999999305,135.27600000000132,"(-29.431, 135.276)",False,7.006128882941558
125,569,277,-29.430999999999305,135.27700000000132,"(-29.431, 135.277)",False,7.049484650873576
126,564,277,-29.43599999999931,135.27700000000132,"(-29.436, 135.277)",False,7.047747938587462
127,563,247,-29.436999999999312,135.24700000000118,"(-29.437, 135.247)",False,7.06109375687889
128,563,248,-29.436999999999312,135.24800000000118,"(-29.437, 135.248)",False,7.06109375687889
129,569,282,-29.430999999999305,135.28200000000135,"(-29.431, 135.282)",False,7.040276738025381
130,563,249,-29.436999999999312,135.2490000000012,"(-29.437, 135.249)",False,7.06109375687889
131,563,250,-29.436999999999312,135.2500000000012,"(-29.437, 135.25)",False,7.06109375687889
132,563,251,-29.436999999999312,135.2510000000012,"(-29.437, 135.251)",False,7.06109375687889
133,571,282,-29.428999999999302,135.28200000000135,"(-29.429, 135.282)",False,7.074482553671534
134,573,277,-29.4269999999993,135.27700000000132,"(-29.427, 135.277)",False,7.015993842345992
135,575,282,-29.424999999999297,135.28200000000135,"(-29.425, 135.282)",False,7.04713942984774
136,571,228,-29.428999999999302,135.2280000000011,"(-29.429, 135.228)",False,7.045036500767264
137,571,227,-29.428999999999302,135.22700000000108,"(-29.429, 135.227)",False,7.045036500767264
138,568,282,-29.431999999999306,135.28200000000135,"(-29.432, 135.282)",False,7.040276738025381
139,568,277,-29.431999999999306,135.27700000000132,"(-29.432, 135.277)",False,7.049484650873576
140,568,276,-29.431999999999306,135.27600000000132,"(-29.432, 135.276)",False,7.006128882941558
141,570,228,-29.429999999999303,135.2280000000011,"(-29.43, 135.228)",False,7.045036500767264
142,570,227,-29.429999999999303,135.22700000000108,"(-29.43, 135.227)",False,7.045036500767264
143,570,226,-29.429999999999303,135.22600000000108,"(-29.43, 135.226)",False,7.045036500767264
144,570,225,-29.429999999999303,135.22500000000107,"(-29.43, 135.225)",False,7.045036500767264
145,571,226,-29.428999999999302,135.22600000000108,"(-29.429, 135.226)",False,7.045036500767264
146,568,275,-29.431999999999306,135.2750000000013,"(-29.432, 135.275)",False,7.006128882941558
147,572,282,-29.4279999999993,135.28200000000135,"(-29.428, 135.282)",False,7.074482553671534
148,563,246,-29.436999999999312,135.24600000000117,"(-29.437, 135.246)",False,7.124813960911818
149,571,224,-29.428999999999302,135.22400000000107,"(-29.429, 135.224)",False,7.082668631560303
150,576,282,-29.423999999999296,135.28200000000135,"(-29.424, 135.282)",False,7.1507710471547306
151,563,233,-29.436999999999312,135.2330000000011,"(-29.437, 135.233)",False,7.093425894166896
152,571,275,-29.428999999999302,135.2750000000013,"(-29.429, 135.275)",False,7.119917353878418
153,571,276,-29.428999999999302,135.27600000000132,"(-29.429, 135.276)",False,7.119917353878418
154,563,234,-29.436999999999312,135.23400000000112,"(-29.437, 135.234)",False,7.093425894166896
155,563,235,-29.436999999999312,135.23500000000112,"(-29.437, 135.235)",False,7.093425894166896
156,571,278,-29.428999999999302,135.27800000000133,"(-29.429, 135.278)",False,7.09654183172616
157,570,275,-29.429999999999303,135.2750000000013,"(-29.43, 135.275)",False,7.119917353878418
158,563,232,-29.436999999999312,135.2320000000011,"(-29.437, 135.232)",False,7.093425894166896
159,563,231,-29.436999999999312,135.2310000000011,"(-29.437, 135.231)",False,7.093425894166896
160,563,230,-29.436999999999312,135.2300000000011,"(-29.437, 135.23)",False,7.093425894166896
161,563,229,-29.436999999999312,135.2290000000011,"(-29.437, 135.229)",False,7.093425894166896
162,563,236,-29.436999999999312,135.23600000000113,"(-29.437, 135.236)",False,7.093425894166896
163,563,237,-29.436999999999312,135.23700000000113,"(-29.437, 135.237)",False,7.093425894166896
164,563,242,-29.436999999999312,135.24200000000116,"(-29.437, 135.242)",False,7.124813960911818
165,572,277,-29.4279999999993,135.27700000000132,"(-29.428, 135.277)",False,7.076293068011425
166,572,224,-29.4279999999993,135.22400000000107,"(-29.428, 135.224)",False,7.082668631560303
167,563,243,-29.436999999999312,135.24300000000116,"(-29.437, 135.243)",False,7.124813960911818
168,563,244,-29.436999999999312,135.24400000000117,"(-29.437, 135.244)",False,7.124813960911818
169,563,245,-29.436999999999312,135.24500000000117,"(-29.437, 135.245)",False,7.124813960911818
170,570,276,-29.429999999999303,135.27600000000132,"(-29.43, 135.276)",False,7.119917353878418
171,570,282,-29.429999999999303,135.28200000000135,"(-29.43, 135.282)",False,7.074482553671534
172,570,278,-29.429999999999303,135.27800000000133,"(-29.43, 135.278)",False,7.09654183172616
173,570,224,-29.429999999999303,135.22400000000107,"(-29.43, 135.224)",False,7.082668631560303
174,563,255,-29.436999999999312,135.25500000000122,"(-29.437, 135.255)",False,7.1557913656797965
175,563,253,-29.436999999999312,135.2530000000012,"(-29.437, 135.253)",False,7.1557913656797965
176,570,277,-29.429999999999303,135.27700000000132,"(-29.43, 135.277)",False,7.163273121810437
177,563,254,-29.436999999999312,135.2540000000012,"(-29.437, 135.254)",False,7.1557913656797965
178,571,277,-29.428999999999302,135.27700000000132,"(-29.429, 135.277)",False,7.163273121810437
179,563,239,-29.436999999999312,135.23900000000114,"(-29.437, 135.239)",False,7.1830223290762705
180,563,222,-29.436999999999312,135.22200000000106,"(-29.437, 135.222)",False,7.335155543024004
181,563,228,-29.436999999999312,135.2280000000011,"(-29.437, 135.228)",False,7.510208500842235
182,563,224,-29.436999999999312,135.22400000000107,"(-29.437, 135.224)",False,7.5478406316352755
183,563,283,-29.436999999999312,135.28300000000135,"(-29.437, 135.283)",False,7.447161667497504
184,563,225,-29.436999999999312,135.22500000000107,"(-29.437, 135.225)",False,7.510208500842235
185,563,282,-29.436999999999312,135.28200000000135,"(-29.437, 135.282)",False,7.529293007573294
186,563,281,-29.436999999999312,135.28100000000134,"(-29.437, 135.281)",False,7.38046197979892
187,563,221,-29.436999999999312,135.22100000000106,"(-29.437, 135.221)",False,7.335155543024004
188,563,279,-29.436999999999312,135.27900000000133,"(-29.437, 135.279)",False,7.486626861785854
189,563,223,-29.436999999999312,135.22300000000106,"(-29.437, 135.223)",False,7.465152848123627
190,563,227,-29.436999999999312,135.22700000000108,"(-29.437, 135.227)",False,7.510208500842235
191,573,282,-29.4269999999993,135.28200000000135,"(-29.427, 135.282)",False,7.181416804579022
192,563,226,-29.436999999999312,135.22600000000108,"(-29.437, 135.226)",False,7.510208500842235
193,563,241,-29.436999999999312,135.24100000000115,"(-29.437, 135.241)",False,7.1830223290762705
194,563,240,-29.436999999999312,135.24000000000115,"(-29.437, 135.24)",False,7.1830223290762705
195,563,280,-29.436999999999312,135.28000000000134,"(-29.437, 135.28)",False,7.549885863371633
196,563,278,-29.436999999999312,135.27800000000133,"(-29.437, 135.278)",False,7.692529407104779
197,563,276,-29.436999999999312,135.27600000000132,"(-29.437, 135.276)",False,7.708983431484189
198,563,275,-29.436999999999312,135.2750000000013,"(-29.437, 135.275)",False,7.708983431484189
199,563,277,-29.436999999999312,135.27700000000132,"(-29.437, 135.277)",False,7.752339199416208
